error_distance,point_reference_tag
1.0261404567181434,17
1.0261571701810717,17
1.0262246362583947,17
1.0262931246643296,13
1.0263783831077287,13
1.0264457094864505,6
1.0265662448806936,2
1.0266526886363434,3
1.0269880601245787,16
1.0271063561948475,10
1.0273386304269554,5
1.0273457819125387,18
1.0273715350446784,11
1.0273749370722436,7
1.0273954526400289,3
1.0275132248771572,19
1.0276678964622608,4
1.0276756765085995,16
1.0277815654783597,12
1.0278065034740824,13
1.0278107914286956,6
1.027831444701997,8
1.0279077612097562,15
1.0279509692863982,7
1.0280493766595435,14
1.028112001627068,10
1.0281424500387353,7
1.0282454218512118,7
1.0282637925768046,20
1.0283549743060536,2
1.0283884395192728,19
1.0284398796126655,10
1.028503730507551,7
1.0285069958540212,10
1.0287771390866982,2
1.0288325211812774,5
1.0288652127140698,3
1.02888886664959,16
1.028910168457286,2
1.0290214802546065,18
1.0290355842280199,17
1.0291665694711534,16
1.0292023632622946,6
1.0293309919038618,9
1.0293937440476495,6
1.029523334055109,1
1.0295692536500427,4
1.029599603503966,20
1.029649191886648,3
1.0296577659521025,10
1.02970064440969,10
1.0297696329171653,4
1.0299629179792014,7
1.0299677357397161,3
1.0299726605200634,2
1.030025979549366,20
1.0301863688585846,7
1.0303215823488672,3
1.0303592928390546,14
1.0306508512593082,13
1.0307138658133452,6
1.0307652587866791,19
1.0308546625988675,14
1.0309675904557114,12
1.0310021059526153,20
1.0310441011751434,19
1.031159085280962,1
1.031665493811496,7
1.0317860301849135,10
1.0318436008599319,19
1.031888112957362,15
1.0319060862787306,3
1.0319101258750432,5
1.0320944751501036,3
1.032204014668389,13
1.0322517504052293,12
1.032434134622696,10
1.0324524359271978,12
1.0324794665531094,16
1.0326312050639936,20
1.0326734561142688,8
1.032704946340618,20
1.0328886223862686,4
1.032896884749978,10
1.0329827754862475,5
1.033096271764312,17
1.0331089854158282,4
1.03312193240224,10
1.0331672620452625,13
1.0331963923144032,13
1.0332951637753167,17
1.0334285720977796,20
1.0337107271612067,16
1.0338137808090775,4
1.033959365895628,9
1.0341737080154016,3
1.034219948675411,11
1.0343442687503075,10
1.0343892115913438,10
1.0344692285552723,9
1.0344915553199496,5
1.0345116113934927,8
1.0345165663328113,14
1.0345631064476806,8
1.0345709000859018,15
1.0346534754996448,6
1.034683962739202,15
1.0348785709145505,20
1.0349030833280768,7
1.0349628770249706,11
1.0350037577512818,2
1.0350148687360543,13
1.0351321369016142,8
1.0351443325881216,3
1.0351465871872958,19
1.0354139047419046,2
1.0355436951396095,3
1.0356121639433329,14
1.0356918588393786,19
1.0357231451915174,12
1.0358645261652424,20
1.0359189967463875,15
1.0360100061680921,7
1.036154646055054,7
1.0362676799273547,8
1.0363131904813065,3
1.0364347680596775,11
1.0366474806564119,15
1.0368287416600825,5
1.036861130380549,6
1.0368919489853583,10
1.0369027785801401,6
1.0369613833736182,5
1.03717796909703,3
1.037298773625725,16
1.0373015769500566,7
1.0373514005997817,5
1.0373949373570905,9
1.0375218034542566,14
1.0375620859516628,13
1.037616700222685,3
1.0376669743718991,9
1.0377898511180745,2
1.0378471702776944,11
1.0380277838314853,7
1.0380413535962116,7
1.0381355594238397,19
1.0382983844836011,17
1.0383134757162553,20
1.0383566657073497,20
1.0384851673860975,14
1.038595016049352,1
1.038731333584144,5
1.0387775969087467,1
1.0388511690360924,10
1.0389013246396794,3
1.0389202713166301,15
1.0390064566148878,3
1.0390961370520038,7
1.0391965660086704,16
1.0392140959906535,8
1.0392447305823984,17
1.0392579202282146,7
1.0393629483432962,7
1.0396025938074596,2
1.0396772411207171,14
1.0397000526809832,14
1.0397001555572996,12
1.0397519400201303,3
1.0397816028010671,13
1.0398146043569372,6
1.0398723990533487,9
1.0399157552364315,3
1.0399966302086365,1
1.0400494592342822,13
1.0400496337690601,5
1.0404185302401694,7
1.04045755478376,8
1.0405526133396938,3
1.0406314274248578,20
1.0408004185263242,9
1.0408597528960377,3
1.0409133899477352,1
1.0409535221212451,4
1.0410873656233657,11
1.0411188589696028,10
1.0414115026392048,13
1.041451096044689,16
1.041463375528137,19
1.0415174595136156,12
1.041658200379377,3
1.0416822458675459,4
1.0416826463398,7
1.0417529190138395,1
1.0418423838688324,3
1.0418756677990852,12
1.0418778222943503,14
1.0419035483866368,3
1.041915752483727,16
1.041967723136253,5
1.0422238453422081,7
1.0424068014076955,3
1.042480898793171,4
1.0425404208726448,15
1.0425558111591182,12
1.0425890175040415,8
1.0427623906210044,20
1.0427787871911367,6
1.0428092051839315,14
1.0428224496232779,7
1.0428390586862795,10
1.0429863551605254,4
1.0430110626328635,10
1.0430786668640666,1
1.0433703440875473,3
1.043527349382614,5
1.0435453564749857,3
1.0436549819617218,3
1.0438039030594488,4
1.0439065478961205,4
1.0439546696508415,8
1.044154065347703,13
1.0442618217312414,20
1.04431000441144,10
1.0443141837606953,4
1.0444454924199238,7
1.044540608236605,20
1.0445658700758111,16
1.0446087103289075,4
1.044627184121652,5
1.0446507379886536,10
1.0447095833611455,2
1.0447339997566807,10
1.0447356880694232,17
1.0449153141787084,5
1.0449273817596636,16
1.0450107398002098,3
1.0450664693205796,5
1.0452612556636849,8
1.045348886442758,11
1.0453566643539018,14
1.045401693059112,7
1.045494989231,10
1.0455420017837431,20
1.0457018467874815,6
1.0457582004668733,19
1.045803299748004,7
1.0458330677805785,3
1.0459101194003595,7
1.0459277297295262,5
1.046095989787598,1
1.046104249303986,8
1.04611651016293,13
1.0461424928247174,3
1.04635434414565,8
1.046374116406272,7
1.0464112852676826,2
1.0464372867241232,14
1.0464417774624841,2
1.0467046378717269,12
1.0467239168329696,7
1.046898902717476,6
1.0469488866992263,20
1.0469775643903803,2
1.0470009652047958,8
1.0470205610606753,13
1.0470890295679458,5
1.0471532742899472,4
1.0471711552745329,3
1.047328342814707,17
1.0473296083691535,14
1.0473942258718643,10
1.0474339400098611,3
1.0474686469931795,2
1.0474892057477823,1
1.0475331738761342,3
1.0476588495195809,13
1.0478024373772166,9
1.0478303758394427,1
1.0478696505652314,10
1.0479783024261156,1
1.0480155548953651,9
1.0480172143998099,20
1.0480896606005123,19
1.0481117995491285,11
1.048116578244805,2
1.0481256920393731,19
1.048294791784518,1
1.0485201781380993,15
1.0485214257886057,7
1.0485399299617972,11
1.0486095061085356,20
1.048746501491047,1
1.0488612665016108,6
1.0488882169273681,9
1.0491674856342585,5
1.0492062332299072,8
1.0492917438811902,10
1.0493159604756686,4
1.0494420550954977,20
1.0497094938105718,20
1.0498744636820825,13
1.0499489225253817,12
1.0500109391550927,19
1.0501374928101954,3
1.0503307190622448,10
1.0503312058700365,3
1.0503948030846677,18
1.0504195164581642,19
1.0504478728299123,19
1.0504754334173523,3
1.050584259918542,5
1.0506541943027008,7
1.0506669986976527,1
1.05067770579676,9
1.0507789045083724,17
1.0507843713814031,18
1.0508637883286187,3
1.0509620132204922,9
1.051066209703508,7
1.051265570435675,9
1.0513722740460971,5
1.0515213485422097,1
1.0515324047802774,17
1.0516143649413696,15
1.0516192753432532,6
1.0516464675730857,6
1.0516467161269125,4
1.0518951341638103,20
1.0519323953756867,4
1.0519482615523925,9
1.0519534370556698,14
1.0519645752312834,3
1.0520153987443375,13
1.0521471335621697,13
1.0521985283261035,3
1.0522272057618247,1
1.0523228800301525,16
1.0523711321199933,7
1.0523716570329946,4
1.0524286567148748,3
1.0524438388137816,12
1.05247347803324,2
1.0525581535448691,16
1.052561736940261,3
1.0526426390980712,10
1.0526476585532196,3
1.0526748745804526,20
1.0529523065536888,4
1.0529728408932197,15
1.0535854031497207,7
1.0537041012220498,17
1.0537649981601498,15
1.053829334127116,6
1.053841581214389,8
1.0539093875222607,2
1.0539486342834965,20
1.053981193499821,2
1.054051491231334,8
1.0540929482413866,19
1.054194783067728,13
1.0542615957760535,6
1.0543137243684204,7
1.0543825573222148,16
1.0544135666937666,1
1.0544734636863389,14
1.0546141645348457,6
1.0546359065398443,12
1.0547446371797453,7
1.054973331434831,2
1.0550472729908844,3
1.055610060054014,7
1.0557267115350684,6
1.0559753480006566,8
1.0560867596903236,10
1.0562211534154904,19
1.0564853787678379,20
1.056677457117853,4
1.0567976541575974,9
1.0568185510434966,3
1.0568537176185824,7
1.0568666900574266,12
1.0570760069284375,2
1.0571023579084247,7
1.0571083589948977,13
1.0571990944115013,7
1.0574339788585396,13
1.0575125420093687,1
1.057548758366325,8
1.0575648646593334,5
1.057585937405882,11
1.0576288400353422,7
1.0576588990437767,10
1.057784148480576,14
1.0578405499040353,7
1.0578484225645803,17
1.0580029023537092,8
1.058162234120183,16
1.0581796733957947,15
1.0582597292263034,2
1.0583382755113153,10
1.0583718120859293,17
1.0583739976092401,6
1.0584083309770542,10
1.0584492335578581,16
1.058606847353361,17
1.0587369269931057,16
1.0587721122143732,19
1.0588500713024904,20
1.058859884710272,6
1.0589428199280797,7
1.0589634742097211,4
1.059393498188477,2
1.0594654432331416,10
1.0597376692840164,5
1.0599352977822745,3
1.0600701452697998,3
1.0600756202549289,4
1.0601337559769677,4
1.0601976583835278,4
1.060330790109731,3
1.060364241588846,20
1.0603815847128986,6
1.060419647843726,6
1.060458819252661,16
1.0605486906477413,1
1.0607422449902102,20
1.0608370646949445,6
1.0608796381960208,13
1.0609113046107794,7
1.0610679125195808,15
1.0611320811082239,19
1.0611844748328558,15
1.0613736175467847,6
1.0614324305418212,4
1.0614436416084878,8
1.0614724343886228,3
1.061506178987299,8
1.0615245100119104,8
1.0615401268800317,9
1.0616320640870873,11
1.0620540535442184,4
1.0620804358566773,13
1.0621980649301375,6
1.062336457809215,6
1.0623781167239534,12
1.0626067196624571,4
1.0627723915008198,4
1.0627841228976629,15
1.0628598235551152,7
1.06298439188865,14
1.0630122592184992,19
1.063125518706666,18
1.063206967180649,3
1.0632993996411886,4
1.0633364291743135,13
1.063460864197128,1
1.0634833171949933,7
1.0635057342840888,10
1.063516596546129,13
1.0635778447843351,20
1.0636199653683456,18
1.0637248673487025,13
