error_distance,point_reference_tag
1.1458821098563121,17
1.1460506156547337,6
1.1461661729999457,15
1.147423439895679,15
1.148563097457753,15
1.1486596482215872,5
1.148873342771566,20
1.1491281789104186,17
1.1496716598455736,19
1.1501055466962635,15
1.1503729394131177,10
1.150405992399581,15
1.1511647865357992,1
1.151202601656027,16
1.1514349887936013,6
1.1518494145621652,6
1.1521376622995214,5
1.1522755177891926,19
1.1534969587904103,4
1.1535714507787735,19
1.154065072055673,3
1.154208963518251,4
1.1542581392548044,15
1.154496647136277,4
1.1545046749828343,4
1.1546704478342449,19
1.1548429058775689,14
1.1556861264743674,3
1.1558254839489073,19
1.1558938238253003,8
1.155948343474508,1
1.156091005389506,6
1.1561752999273351,4
1.1562638062169304,13
1.1564643337453633,4
1.156572650170652,13
1.1566600358924632,2
1.1569142850204646,20
1.1583942566042393,12
1.158484415210628,15
1.1588068226179737,6
1.1601542092843626,20
1.1604399654805055,13
1.1606714571041634,14
1.161064820619913,3
1.161223282498079,19
1.1617434744523705,20
1.1632307238789825,19
1.1633851614636332,15
1.1639528199610614,20
1.1651837068366693,15
1.1652309261041387,8
1.1663349172630724,1
1.166934174218515,3
1.167094783710963,17
1.1674037922805254,4
1.1679066813483807,8
1.1679417556513398,6
1.1681608880326262,6
1.1684415447911551,17
1.1695264450937348,17
1.170011974931672,4
1.1703622440286918,15
1.1708583218283377,3
1.1709619530426165,20
1.1715628543560606,19
1.1724650773773355,15
1.1733545292546317,15
1.1740858630685052,3
1.1743259876192051,8
1.1747886648434505,15
1.175173860853427,3
1.175652762150104,1
1.1760518784459613,10
1.1766609065902272,4
1.1768818630958724,2
1.1769714099272863,4
1.1771735735500617,20
1.1783465561754225,8
1.1783981839871178,19
1.1784223980345778,15
1.178498472850966,7
1.179338100906322,19
1.179415591210779,20
1.1801615074566913,19
1.1804238111883483,2
1.1818505178479461,3
1.1819850866667585,4
1.1827746937055617,7
1.183215552933844,8
1.183372411694845,8
1.1834318817241622,13
1.1836380129365534,1
1.18378766684443,4
1.1841134607270014,20
1.1841252449303592,19
1.1841984347665582,17
1.1844954966649068,9
1.1846931517704775,9
1.1846951645250294,9
1.184740544198268,13
1.1849413837904839,15
1.1853757596477046,9
1.1853757612437288,19
1.1861308144425757,15
1.1863323534044459,19
1.1865175923164415,3
1.1866976731952579,19
1.1867358428203902,5
1.1875288510558113,10
1.1877223440930875,19
1.1877427775112397,6
1.1878429910089534,6
1.1878804142377943,19
1.188964841867371,5
1.1896420369447467,15
1.1903312409065165,3
1.1906553327764169,7
1.1906899701514053,10
1.1909592690088686,7
1.191154263913024,19
1.1912087707793004,15
1.191794675960044,19
1.1921780730731064,15
1.1921783302509572,15
1.1925338622854675,19
1.1925614700823748,1
1.192668830228223,15
1.1928653349195881,19
1.1940403334649088,15
1.1944019157689123,19
1.1947655263102306,5
1.1948378907779438,13
1.1950678295432244,13
1.1952567968673438,3
1.1954769409013175,6
1.1973769027761891,4
1.1978087539012094,4
1.19781428628905,19
1.1978691625149809,2
1.1986450096953036,1
1.1988090089716306,4
1.199190962503761,15
1.1997091022312765,3
